
  ZVR, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  9.00000000000E+03     ; 1.00000000000E+08   ; Hz                  ; 2001      ; S11           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; RI                  ; none      ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  reS11        ; imS11         
   5.38304422254E+04;  1.00896      ; 0.0246117    
   5.40817612234E+04;  1.00914      ; 0.0241587    
   5.43342535582E+04;  1.00925      ; 0.0243234    
   5.45879247078E+04;  1.00916      ; 0.0238185    
   5.48427801757E+04;  1.00931      ; 0.0233355    
   5.50988254911E+04;  1.00937      ; 0.023386     
   5.53560662092E+04;  1.00959      ; 0.0233597    
   5.56145079109E+04;  1.0094       ; 0.0230123    
   5.58741562033E+04;  1.00923      ; 0.0228259    
   5.61350167196E+04;  1.00912      ; 0.0230946    
   5.63970951193E+04;  1.00883      ; 0.0224296    
   5.66603970884E+04;  1.00951      ; 0.0221891    
   5.69249283393E+04;  1.00994      ; 0.0221883    
   5.71906946113E+04;  1.00982      ; 0.0220795    
   5.74577016703E+04;  1.00939      ; 0.0220802    
   5.77259553092E+04;  1.00901      ; 0.0216725    
   5.79954613480E+04;  1.00953      ; 0.0218063    
   5.82662256336E+04;  1.00944      ; 0.0215441    
   5.85382540405E+04;  1.00877      ; 0.0216839    
   5.88115524706E+04;  1.00918      ; 0.020949     
   5.90861268531E+04;  1.0098       ; 0.021006     
   5.93619831452E+04;  1.00939      ; 0.0211717    
   5.96391273318E+04;  1.00951      ; 0.0208421    
   5.99175654256E+04;  1.00948      ; 0.020561     
   6.01973034675E+04;  1.00981      ; 0.0205522    
   6.04783475267E+04;  1.00969      ; 0.0200524    
   6.07607037005E+04;  1.00955      ; 0.0201545    
   6.10443781148E+04;  1.00979      ; 0.0199444    
   6.13293769242E+04;  1.00922      ; 0.0193419    
   6.16157063117E+04;  1.00938      ; 0.0197157    
   6.19033724897E+04;  1.00934      ; 0.0191331    
   6.21923816990E+04;  1.01017      ; 0.019379     
   6.24827402100E+04;  1.00973      ; 0.0186735    
   6.27744543222E+04;  1.00956      ; 0.0187361    
   6.30675303644E+04;  1.0099       ; 0.0184256    
   6.33619746952E+04;  1.00968      ; 0.0187265    
   6.36577937027E+04;  1.00968      ; 0.0178871    
   6.39549938048E+04;  1.00984      ; 0.0178303    
   6.42535814495E+04;  1.01036      ; 0.0176505    
   6.45535631149E+04;  1.01008      ; 0.0176368    
   6.48549453092E+04;  1.0101       ; 0.0172571    
   6.51577345711E+04;  1.01015      ; 0.0177458    
   6.54619374698E+04;  1.00986      ; 0.0174716    
   6.57675606052E+04;  1.00975      ; 0.0175304    
   6.60746106079E+04;  1.00898      ; 0.0167871    
   6.63830941396E+04;  1.00973      ; 0.0166144    
   6.66930178930E+04;  1.01027      ; 0.0167129    
   6.70043885922E+04;  1.00992      ; 0.0167991    
   6.73172129924E+04;  1.00984      ; 0.0168705    
   6.76314978806E+04;  1.01011      ; 0.0163581    
   6.79472500754E+04;  1.00997      ; 0.0158406    
   6.82644764272E+04;  1.00892      ; 0.01564      
   6.85831838185E+04;  1.01018      ; 0.0158498    
   6.89033791638E+04;  1.0101       ; 0.0156913    
   6.92250694099E+04;  1.01003      ; 0.015339     
   6.95482615362E+04;  1.00988      ; 0.0153639    
   6.98729625544E+04;  1.0102       ; 0.0158932    
   7.01991795091E+04;  1.01037      ; 0.0150855    
   7.05269194779E+04;  1.00942      ; 0.0159152    
   7.08561895712E+04;  1.01014      ; 0.0147038    
   7.11869969328E+04;  1.01075      ; 0.0149403    
   7.15193487397E+04;  1.01038      ; 0.0149996    
   7.18532522024E+04;  1.01067      ; 0.0141575    
   7.21887145654E+04;  1.01054      ; 0.0140563    
   7.25257431065E+04;  1.01028      ; 0.0147534    
   7.28643451378E+04;  1.0107       ; 0.0136666    
   7.32045280056E+04;  1.01112      ; 0.0141666    
   7.35462990902E+04;  1.00934      ; 0.0140786    
   7.38896658067E+04;  1.0096       ; 0.0143723    
   7.42346356045E+04;  1.01022      ; 0.0132701    
   7.45812159681E+04;  1.01033      ; 0.0137931    
