
  ZVR, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  9.00000000000E+03     ; 1.00000000000E+08   ; Hz                  ; 2001      ; S11           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; RI                  ; none      ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  reS11        ; imS11         
   8.73790537143E+04;  1.00465      ; 0.0298846    
   8.77870016210E+04;  1.00471      ; 0.0293417    
   8.81968541203E+04;  1.00465      ; 0.029135     
   8.86086201041E+04;  1.00485      ; 0.0285968    
   8.90223085060E+04;  1.00458      ; 0.0283312    
   8.94379283012E+04;  1.00446      ; 0.0276596    
   8.98554885068E+04;  1.00477      ; 0.0280145    
   9.02749981820E+04;  1.00502      ; 0.0272298    
   9.06964664284E+04;  1.00481      ; 0.0271692    
   9.11199023900E+04;  1.00492      ; 0.0267031    
   9.15453152534E+04;  1.00452      ; 0.0260583    
   9.19727142482E+04;  1.00491      ; 0.0261828    
   9.24021086472E+04;  1.00534      ; 0.025352     
   9.28335077663E+04;  1.00546      ; 0.025019     
   9.32669209650E+04;  1.00511      ; 0.0248697    
   9.37023576464E+04;  1.00471      ; 0.0244373    
   9.41398272577E+04;  1.0049       ; 0.0242376    
   9.45793392899E+04;  1.00479      ; 0.0240865    
   9.50209032786E+04;  1.00475      ; 0.023603     
   9.54645288037E+04;  1.00474      ; 0.0229291    
   9.59102254900E+04;  1.00507      ; 0.0229125    
   9.63580030071E+04;  1.00543      ; 0.0221179    
   9.68078710699E+04;  1.00534      ; 0.0218972    
   9.72598394386E+04;  1.00575      ; 0.0217856    
   9.77139179187E+04;  1.0056       ; 0.021532     
   9.81701163619E+04;  1.00605      ; 0.0213903    
   9.86284446657E+04;  1.00546      ; 0.0204877    
   9.90889127738E+04;  1.00512      ; 0.0209224    
   9.95515306762E+04;  1.00506      ; 0.019783     
   1.00016308410E+05;  1.00506      ; 0.0199582    
   1.00483256058E+05;  1.00472      ; 0.0194955    
   1.00952383752E+05;  1.00525      ; 0.0194342    
   1.01423701670E+05;  1.00554      ; 0.0189276    
   1.01897220036E+05;  1.00464      ; 0.0184017    
   1.02372949125E+05;  1.00514      ; 0.0184216    
   1.02850899258E+05;  1.0049       ; 0.0175705    
   1.03331080803E+05;  1.00529      ; 0.0175549    
   1.03813504180E+05;  1.00465      ; 0.0171366    
   1.04298179853E+05;  1.0049       ; 0.0167705    
   1.04785118340E+05;  1.00488      ; 0.016597     
   1.05274330203E+05;  1.0048       ; 0.016025     
   1.05765826057E+05;  1.00494      ; 0.0156779    
   1.06259616565E+05;  1.0051       ; 0.0156008    
   1.06755712441E+05;  1.00468      ; 0.0152105    
   1.07254124447E+05;  1.00488      ; 0.0148547    
   1.07754863396E+05;  1.00508      ; 0.0145976    
   1.08257940153E+05;  1.00506      ; 0.0144186    
   1.08763365632E+05;  1.00513      ; 0.0140459    
   1.09271150798E+05;  1.00499      ; 0.0135673    
   1.09781306669E+05;  1.00493      ; 0.0133259    
   1.10293844312E+05;  1.00519      ; 0.013077     
   1.10808774848E+05;  1.00475      ; 0.0127322    
   1.11326109447E+05;  1.00476      ; 0.0122544    
   1.11845859334E+05;  1.00414      ; 0.0118182    
   1.12368035786E+05;  1.00508      ; 0.0118111    
   1.12892650130E+05;  1.00509      ; 0.0110688    
   1.13419713749E+05;  1.00512      ; 0.0110515    
   1.13949238079E+05;  1.00553      ; 0.0106541    
   1.14481234606E+05;  1.00608      ; 0.0104418    
   1.15015714874E+05;  1.00549      ; 0.0100275    
   1.15552690478E+05;  1.00473      ; 0.0089933    
   1.16092173067E+05;  1.0055       ; 0.00911981   
   1.16634174348E+05;  1.00537      ; 0.00910856   
   1.17178706078E+05;  1.00519      ; 0.00882778   
   1.17725780071E+05;  1.00514      ; 0.00829381   
   1.18275408197E+05;  1.00487      ; 0.00777733   
   1.18827602380E+05;  1.00518      ; 0.00806363   
   1.19382374601E+05;  1.00466      ; 0.00747149   
   1.19939736895E+05;  1.00595      ; 0.00716354   
   1.20499701355E+05;  1.00568      ; 0.00651893   
   1.21062280129E+05;  1.00521      ; 0.00657586   
   1.21627485423E+05;  1.00506      ; 0.00615983   
   1.22195329500E+05;  1.00518      ; 0.00582139   
   1.22765824679E+05;  1.00515      ; 0.00558867   
   1.23338983337E+05;  1.00399      ; 0.00504321   
   1.23914817910E+05;  1.00513      ; 0.00475775   
   1.24493340890E+05;  1.0051       ; 0.00463951   
   1.25074564830E+05;  1.00583      ; 0.00396869   
   1.25658502338E+05;  1.0055       ; 0.00413917   
   1.26245166084E+05;  1.00498      ; 0.00360997   
   1.26834568796E+05;  1.00513      ; 0.00323405   
   1.27426723262E+05;  1.00496      ; 0.00319175   
   1.28021642328E+05;  1.00499      ; 0.00274931   
   1.28619338901E+05;  1.00519      ; 0.00252198   
   1.29219825950E+05;  1.00495      ; 0.00214535   
   1.29823116501E+05;  1.00496      ; 0.00180351   
   1.30429223644E+05;  1.0051       ; 0.00155855   
   1.31038160529E+05;  1.00554      ; 0.00131459   
   1.31649940367E+05;  1.00455      ; 0.000902362  
   1.32264576430E+05;  1.00501      ; 0.000631981  
   1.32882082054E+05;  1.00517      ; 7.86111E-05  
   1.33502470636E+05;  1.00543      ; 1.63168E-05  
   1.34125755635E+05;  1.00509      ;-0.000766501  
   1.34751950575E+05;  1.00485      ;-0.001411     
   1.35381069040E+05;  1.00462      ;-0.00158755   
   1.36013124680E+05;  1.00403      ;-0.00185651   
   1.36648131208E+05;  1.00398      ;-0.0012053    
   1.37286102400E+05;  1.004        ;-0.00165491   
   1.37927052099E+05;  1.00444      ;-0.00157804   
   1.38570994208E+05;  1.00433      ;-0.00212578   
   1.39217942700E+05;  1.00489      ;-0.00222792   
   1.39867911610E+05;  1.00426      ;-0.00221599   
   1.40520915040E+05;  1.00441      ;-0.00229852   
   1.41176967156E+05;  1.0048       ;-0.00340687   
   1.41836082194E+05;  1.0049       ;-0.0027892    
   1.42498274451E+05;  1.00517      ;-0.00305833   
   1.43163558295E+05;  1.00465      ;-0.00466584   
   1.43831948161E+05;  1.00449      ;-0.00396475   
   1.44503458548E+05;  1.00448      ;-0.0042491    
   1.45178104025E+05;  1.00541      ;-0.00617242   
   1.45855899230E+05;  1.00443      ;-0.00677583   
   1.46536858868E+05;  1.00542      ;-0.00703985   
   1.47220997713E+05;  1.00412      ;-0.00586551   
   1.47908330606E+05;  1.00485      ;-0.00611444   
   1.48598872462E+05;  1.00519      ;-0.00781386   
   1.49292638260E+05;  1.00514      ;-0.00663878   
   1.49989643053E+05;  1.00469      ;-0.00752598   
   1.50689901963E+05;  1.00571      ;-0.00778786   
   1.51393430183E+05;  1.00555      ;-0.00846579   
   1.52100242975E+05;  1.00576      ;-0.00815115   
   1.52810355675E+05;  1.00502      ;-0.00942017   
   1.53523783688E+05;  1.00476      ;-0.00950892   
   1.54240542494E+05;  1.0056       ;-0.00896828   
   1.54960647643E+05;  1.00624      ;-0.00973816   
   1.55684114757E+05;  1.00609      ;-0.00969735   
   1.56410959533E+05;  1.00534      ;-0.0103277    
   1.57141197740E+05;  1.00508      ;-0.010769     
   1.57874845221E+05;  1.00517      ;-0.0107308    
   1.58611917894E+05;  1.00537      ;-0.0113497    
   1.59352431749E+05;  1.00529      ;-0.0116153    
   1.60096402852E+05;  1.00545      ;-0.0118229    
   1.60843847344E+05;  1.00506      ;-0.0122243    
   1.61594781441E+05;  1.00507      ;-0.0125256    
   1.62349221436E+05;  1.00492      ;-0.0125871    
   1.63107183696E+05;  1.00497      ;-0.0131726    
   1.63868684666E+05;  1.0052       ;-0.0133386    
   1.64633740867E+05;  1.00517      ;-0.0134674    
   1.65402368898E+05;  1.00496      ;-0.0138427    
   1.66174585433E+05;  1.0049       ;-0.0143698    
   1.66950407228E+05;  1.00512      ;-0.0146043    
   1.67729851114E+05;  1.0051       ;-0.01481      
   1.68512934001E+05;  1.00524      ;-0.0151299    
   1.69299672879E+05;  1.00537      ;-0.0154906    
   1.70090084817E+05;  1.0053       ;-0.0156436    
   1.70884186963E+05;  1.0052       ;-0.0161327    
   1.71681996545E+05;  1.00519      ;-0.0165473    
   1.72483530873E+05;  1.00507      ;-0.0172075    
   1.73288807337E+05;  1.00512      ;-0.0170856    
   1.74097843407E+05;  1.00513      ;-0.0174643    
   1.74910656636E+05;  1.00523      ;-0.0178804    
   1.75727264658E+05;  1.005        ;-0.0184256    
   1.76547685191E+05;  1.00523      ;-0.0182799    
   1.77371936033E+05;  1.0052       ;-0.0186378    
   1.78200035067E+05;  1.00504      ;-0.0190509    
   1.79032000260E+05;  1.00531      ;-0.0191234    
   1.79867849662E+05;  1.00525      ;-0.0197144    
   1.80707601406E+05;  1.00543      ;-0.0199765    
   1.81551273712E+05;  1.00486      ;-0.0204734    
   1.82398884883E+05;  1.00503      ;-0.0205643    
   1.83250453310E+05;  1.00477      ;-0.0209888    
   1.84105997466E+05;  1.00505      ;-0.0213972    
   1.84965535915E+05;  1.00537      ;-0.0214306    
   1.85829087304E+05;  1.0052       ;-0.0217541    
   1.86696670368E+05;  1.00521      ;-0.0225092    
   1.87568303931E+05;  1.00475      ;-0.0224503    
   1.88444006902E+05;  1.00509      ;-0.0228916    
   1.89323798281E+05;  1.00477      ;-0.0233635    
   1.90207697155E+05;  1.00481      ;-0.0234815    
   1.91095722701E+05;  1.00505      ;-0.0240011    
   1.91987894186E+05;  1.00494      ;-0.0239141    
   1.92884230965E+05;  1.0046       ;-0.0246731    
   1.93784752485E+05;  1.00483      ;-0.0248118    
   1.94689478283E+05;  1.005        ;-0.0257177    
   1.95598427988E+05;  1.00503      ;-0.0250428    
   1.96511621321E+05;  1.00519      ;-0.0261294    
   1.97429078093E+05;  1.00489      ;-0.0257555    
   1.98350818209E+05;  1.00479      ;-0.0268088    
   1.99276861668E+05;  1.00496      ;-0.0266605    
   2.00207228559E+05;  1.00503      ;-0.0274093    
   2.01141939068E+05;  1.00555      ;-0.0275242    
   2.02081013475E+05;  1.00526      ;-0.0278478    
   2.03024472152E+05;  1.00472      ;-0.0279988    
   2.03972335569E+05;  1.00511      ;-0.0284992    
   2.04924624290E+05;  1.00521      ;-0.0288782    
   2.05881358976E+05;  1.00508      ;-0.0291082    
   2.06842560384E+05;  1.00487      ;-0.029675     
   2.07808249367E+05;  1.00507      ;-0.0299782    
   2.08778446877E+05;  1.00511      ;-0.0301793    
   2.09753173963E+05;  1.00492      ;-0.0307854    
   2.10732451772E+05;  1.00503      ;-0.0306627    
   2.11716301549E+05;  1.0048       ;-0.0310691    
   2.12704744642E+05;  1.0051       ;-0.0318543    
   2.13697802493E+05;  1.00487      ;-0.0319673    
   2.14695496648E+05;  1.00478      ;-0.0323347    
   2.15697848754E+05;  1.00508      ;-0.0326173    
   2.16704880555E+05;  1.00493      ;-0.0329883    
   2.17716613901E+05;  1.0051       ;-0.0328741    
   2.18733070742E+05;  1.00508      ;-0.0335854    
   2.19754273131E+05;  1.00534      ;-0.0339828    
   2.20780243222E+05;  1.00586      ;-0.0341427    
   2.21811003275E+05;  1.00508      ;-0.0346437    
   2.22846575654E+05;  1.00508      ;-0.0349725    
   2.23886982825E+05;  1.00512      ;-0.0356304    
   2.24932247360E+05;  1.00505      ;-0.0358815    
   2.25982391938E+05;  1.00518      ;-0.0359708    
   2.27037439341E+05;  1.00503      ;-0.0365735    
   2.28097412461E+05;  1.00483      ;-0.036686     
   2.29162334293E+05;  1.00483      ;-0.0371028    
   2.30232227941E+05;  1.00509      ;-0.0373318    
   2.31307116618E+05;  1.00496      ;-0.0376944    
   2.32387023644E+05;  1.00508      ;-0.037948     
   2.33471972449E+05;  1.005        ;-0.0383724    
   2.34561986570E+05;  1.00483      ;-0.0392749    
   2.35657089656E+05;  1.00486      ;-0.0391776    
   2.36757305467E+05;  1.00494      ;-0.0397501    
   2.37862657872E+05;  1.00512      ;-0.0401716    
   2.38973170853E+05;  1.00498      ;-0.0403983    
   2.40088868502E+05;  1.00503      ;-0.0405543    
   2.41209775025E+05;  1.00482      ;-0.0411693    
   2.42335914742E+05;  1.005        ;-0.0415771    
   2.43467312084E+05;  1.00461      ;-0.0418125    
   2.44603991599E+05;  1.00485      ;-0.0421718    
   2.45745977946E+05;  1.00489      ;-0.0425587    
   2.46893295901E+05;  1.00481      ;-0.0429606    
   2.48045970358E+05;  1.00449      ;-0.0433827    
   2.49204026323E+05;  1.00479      ;-0.0437588    
   2.50367488922E+05;  1.00469      ;-0.0442493    
   2.51536383396E+05;  1.00475      ;-0.0445501    
   2.52710735105E+05;  1.00483      ;-0.0449686    
   2.53890569527E+05;  1.00477      ;-0.0452536    
   2.55075912261E+05;  1.00487      ;-0.0458849    
   2.56266789022E+05;  1.00455      ;-0.0460113    
   2.57463225647E+05;  1.00471      ;-0.0462258    
   2.58665248094E+05;  1.00461      ;-0.0467       
   2.59872882442E+05;  1.00418      ;-0.0471731    
   2.61086154890E+05;  1.00462      ;-0.0475218    
   2.62305091761E+05;  1.00454      ;-0.0479117    
   2.63529719502E+05;  1.00459      ;-0.0483062    
   2.64760064680E+05;  1.00457      ;-0.048873     
   2.65996153990E+05;  1.00468      ;-0.0491105    
   2.67238014248E+05;  1.00465      ;-0.0496529    
   2.68485672398E+05;  1.00464      ;-0.049733     
   2.69739155508E+05;  1.00465      ;-0.0506684    
   2.70998490774E+05;  1.00425      ;-0.0504749    
   2.72263705518E+05;  1.00432      ;-0.0507764    
   2.73534827189E+05;  1.00418      ;-0.051362     
   2.74811883365E+05;  1.00403      ;-0.0519232    
   2.76094901752E+05;  1.00456      ;-0.0522732    
   2.77383910186E+05;  1.00427      ;-0.052403     
   2.78678936634E+05;  1.00429      ;-0.0531486    
   2.79980009191E+05;  1.0039       ;-0.0532448    
   2.81287156085E+05;  1.00428      ;-0.0539532    
   2.82600405676E+05;  1.00444      ;-0.0538285    
   2.83919786454E+05;  1.00419      ;-0.054685     
   2.85245327046E+05;  1.00393      ;-0.0548254    
   2.86577056209E+05;  1.00414      ;-0.0554592    
   2.87915002836E+05;  1.00402      ;-0.0558467    
   2.89259195955E+05;  1.00395      ;-0.0563561    
   2.90609664728E+05;  1.00387      ;-0.0565537    
   2.91966438456E+05;  1.00423      ;-0.0568582    
   2.93329546573E+05;  1.00355      ;-0.0571908    
   2.94699018654E+05;  1.00429      ;-0.0576936    
   2.96074884410E+05;  1.00366      ;-0.05811      
   2.97457173691E+05;  1.00395      ;-0.0584142    
   2.98845916487E+05;  1.0037       ;-0.0590784    
   3.00241142927E+05;  1.00348      ;-0.0596488    
   3.01642883282E+05;  1.00362      ;-0.0597244    
   3.03051167963E+05;  1.00365      ;-0.0601991    
   3.04466027525E+05;  1.00355      ;-0.0605567    
   3.05887492662E+05;  1.0036       ;-0.0610035    
   3.07315594215E+05;  1.00376      ;-0.0616104    
   3.08750363168E+05;  1.00347      ;-0.0620334    
   3.10191830648E+05;  1.00351      ;-0.0623251    
   3.11640027929E+05;  1.00317      ;-0.0627129    
   3.13094986430E+05;  1.00336      ;-0.06327      
   3.14556737718E+05;  1.00344      ;-0.0635218    
   3.16025313507E+05;  1.00316      ;-0.0637844    
   3.17500745657E+05;  1.00322      ;-0.0644933    
   3.18983066180E+05;  1.00326      ;-0.0646812    
   3.20472307235E+05;  1.00302      ;-0.0652447    
   3.21968501132E+05;  1.00314      ;-0.0656011    
   3.23471680332E+05;  1.00302      ;-0.0658079    
   3.24981877448E+05;  1.00334      ;-0.0664419    
   3.26499125243E+05;  1.0031       ;-0.0667725    
   3.28023456637E+05;  1.00285      ;-0.0673275    
   3.29554904699E+05;  1.00267      ;-0.0676247    
   3.31093502656E+05;  1.00273      ;-0.0683409    
   3.32639283888E+05;  1.00278      ;-0.0685214    
   3.34192281933E+05;  1.00252      ;-0.0689567    
   3.35752530483E+05;  1.00277      ;-0.0694169    
   3.37320063389E+05;  1.00275      ;-0.0698393    
   3.38894914659E+05;  1.00233      ;-0.0701038    
   3.40477118462E+05;  1.00292      ;-0.0705972    
   3.42066709123E+05;  1.00236      ;-0.0711516    
   3.43663721130E+05;  1.00255      ;-0.0717311    
   3.45268189131E+05;  1.00243      ;-0.0717621    
   3.46880147937E+05;  1.00242      ;-0.0725342    
   3.48499632518E+05;  1.00226      ;-0.0729501    
   3.50126678012E+05;  1.0022       ;-0.0731964    
   3.51761319717E+05;  1.00239      ;-0.0735601    
   3.53403593099E+05;  1.00218      ;-0.0738992    
   3.55053533788E+05;  1.00222      ;-0.0746912    
   3.56711177579E+05;  1.00182      ;-0.0749443    
   3.58376560437E+05;  1.00151      ;-0.0752933    
   3.60049718493E+05;  1.0022       ;-0.0757794    
   3.61730688047E+05;  1.00201      ;-0.0762219    
   3.63419505570E+05;  1.00192      ;-0.0765868    
   3.65116207700E+05;  1.00194      ;-0.0769244    
   3.66820831249E+05;  1.00156      ;-0.0775937    
   3.68533413199E+05;  1.00171      ;-0.0782547    
   3.70253990707E+05;  1.00143      ;-0.0782835    
   3.71982601101E+05;  1.00141      ;-0.0791425    
   3.73719281885E+05;  1.0014       ;-0.079424     
   3.75464070736E+05;  1.00127      ;-0.0803835    
   3.77217005509E+05;  1.00111      ;-0.0804732    
   3.78978124235E+05;  1.00115      ;-0.0807696    
   3.80747465123E+05;  1.00169      ;-0.08118      
   3.82525066560E+05;  1.0015       ;-0.08176      
   3.84310967111E+05;  1.00127      ;-0.0820025    
   3.86105205523E+05;  1.0013       ;-0.0826173    
   3.87907820723E+05;  1.00096      ;-0.0829449    
   3.89718851819E+05;  1.00099      ;-0.0839345    
   3.91538338104E+05;  1.00074      ;-0.084146     
   3.93366319052E+05;  1.00113      ;-0.0845882    
   3.95202834322E+05;  1.00077      ;-0.0848736    
   3.97047923759E+05;  1.00082      ;-0.0855808    
   3.98901627392E+05;  1.0007       ;-0.0858572    
   4.00763985440E+05;  1.00043      ;-0.0865111    
   4.02635038307E+05;  1.00047      ;-0.086753     
   4.04514826587E+05;  1.00071      ;-0.0871715    
   4.06403391062E+05;  1.00048      ;-0.0877064    
   4.08300772707E+05;  1.00056      ;-0.0882431    
   4.10207012686E+05;  1.00034      ;-0.0890648    
   4.12122152357E+05;  1.00029      ;-0.0894831    
   4.14046233269E+05;  0.999974     ;-0.090069     
   4.15979297167E+05;  1.00023      ;-0.0904744    
   4.17921385989E+05;  1.00018      ;-0.09085      
   4.19872541871E+05;  1.00017      ;-0.091276     
   4.21832807144E+05;  0.999944     ;-0.0918379    
   4.23802224337E+05;  0.999981     ;-0.0921977    
   4.25780836177E+05;  1.00019      ;-0.0923629    
   4.27768685592E+05;  0.999933     ;-0.0930123    
   4.29765815710E+05;  0.999696     ;-0.0937002    
   4.31772269860E+05;  0.999907     ;-0.0940884    
   4.33788091572E+05;  0.999585     ;-0.0947257    
   4.35813324582E+05;  0.999862     ;-0.0949751    
   4.37848012827E+05;  0.999556     ;-0.0953327    
   4.39892200452E+05;  0.999182     ;-0.0963618    
   4.41945931807E+05;  0.999669     ;-0.0963191    
   4.44009251449E+05;  0.99925      ;-0.0972104    
   4.46082204141E+05;  0.999391     ;-0.0976603    
   4.48164834860E+05;  0.999286     ;-0.0980867    
   4.50257188788E+05;  0.999452     ;-0.0984943    
   4.52359311320E+05;  0.999227     ;-0.0989115    
   4.54471248063E+05;  0.999187     ;-0.0995382    
   4.56593044838E+05;  0.999066     ;-0.100204     
   4.58724747677E+05;  0.998548     ;-0.100827     
   4.60866402829E+05;  0.998992     ;-0.101158     
   4.63018056759E+05;  0.999007     ;-0.101256     
   4.65179756148E+05;  0.998704     ;-0.102321     
   4.67351547896E+05;  0.9986       ;-0.102747     
   4.69533479120E+05;  0.998704     ;-0.10326      
   4.71725597160E+05;  0.998615     ;-0.103815     
   4.73927949575E+05;  0.998434     ;-0.104278     
   4.76140584145E+05;  0.998274     ;-0.104971     
   4.78363548876E+05;  0.998114     ;-0.105492     
   4.80596891996E+05;  0.998336     ;-0.105883     
   4.82840661958E+05;  0.998209     ;-0.106604     
   4.85094907443E+05;  0.998327     ;-0.106961     
   4.87359677358E+05;  0.998466     ;-0.107656     
   4.89635020839E+05;  0.997978     ;-0.108137     
   4.91920987250E+05;  0.997931     ;-0.108809     
   4.94217626187E+05;  0.997769     ;-0.109441     
   4.96524987477E+05;  0.997549     ;-0.109687     
   4.98843121179E+05;  0.997689     ;-0.110138     
   5.01172077587E+05;  0.997638     ;-0.11095      
   5.03511907229E+05;  0.997454     ;-0.111425     
   5.05862660869E+05;  0.997478     ;-0.111992     
   5.08224389508E+05;  0.997435     ;-0.112528     
   5.10597144385E+05;  0.997034     ;-0.112973     
   5.12980976978E+05;  0.997011     ;-0.113519     
   5.15375939007E+05;  0.997156     ;-0.114342     
   5.17782082431E+05;  0.997047     ;-0.114836     
   5.20199459453E+05;  0.996852     ;-0.115552     
   5.22628122520E+05;  0.997023     ;-0.116234     
   5.25068124323E+05;  0.997039     ;-0.11671      
   5.27519517799E+05;  0.996759     ;-0.117397     
   5.29982356133E+05;  0.99693      ;-0.117846     
   5.32456692757E+05;  0.996459     ;-0.118303     
   5.34942581354E+05;  0.996354     ;-0.11922      
   5.37440075856E+05;  0.996182     ;-0.119389     
   5.39949230449E+05;  0.996296     ;-0.120122     
   5.42470099570E+05;  0.996455     ;-0.120249     
   5.45002737910E+05;  0.995523     ;-0.121416     
   5.47547200417E+05;  0.996212     ;-0.122015     
   5.50103542295E+05;  0.995795     ;-0.122712     
   5.52671819005E+05;  0.99594      ;-0.123737     
   5.55252086267E+05;  0.995605     ;-0.123777     
   5.57844400061E+05;  0.995673     ;-0.124287     
   5.60448816631E+05;  0.995697     ;-0.125096     
   5.63065392479E+05;  0.995259     ;-0.125536     
   5.65694184374E+05;  0.995938     ;-0.126302     
   5.68335249350E+05;  0.995348     ;-0.126896     
   5.70988644705E+05;  0.99511      ;-0.127717     
   5.73654428008E+05;  0.994916     ;-0.127635     
   5.76332657093E+05;  0.994904     ;-0.128715     
   5.79023390067E+05;  0.99523      ;-0.12948      
   5.81726685306E+05;  0.994837     ;-0.130303     
   5.84442601461E+05;  0.994866     ;-0.131074     
   5.87171197454E+05;  0.994718     ;-0.131312     
   5.89912532485E+05;  0.994467     ;-0.131797     
   5.92666666028E+05;  0.994665     ;-0.132803     
   5.95433657835E+05;  0.994096     ;-0.133379     
   5.98213567940E+05;  0.994637     ;-0.133582     
   6.01006456652E+05;  0.994192     ;-0.134351     
   6.03812384566E+05;  0.994168     ;-0.135639     
   6.06631412558E+05;  0.99399      ;-0.135857     
   6.09463601789E+05;  0.993709     ;-0.136525     
   6.12309013704E+05;  0.994032     ;-0.137102     
   6.15167710037E+05;  0.993732     ;-0.137989     
   6.18039752809E+05;  0.99377      ;-0.138591     
   6.20925204330E+05;  0.993498     ;-0.139198     
   6.23824127202E+05;  0.993403     ;-0.140042     
   6.26736584319E+05;  0.9933       ;-0.140727     
   6.29662638868E+05;  0.992916     ;-0.14156      
   6.32602354333E+05;  0.993088     ;-0.141872     
   6.35555794491E+05;  0.992977     ;-0.142728     
   6.38523023420E+05;  0.992707     ;-0.143296     
   6.41504105496E+05;  0.992533     ;-0.144168     
   6.44499105394E+05;  0.992711     ;-0.144951     
   6.47508088094E+05;  0.992638     ;-0.145578     
   6.50531118876E+05;  0.992288     ;-0.146199     
   6.53568263328E+05;  0.992106     ;-0.147212     
   6.56619587343E+05;  0.992128     ;-0.148036     
   6.59685157119E+05;  0.991901     ;-0.148523     
   6.62765039168E+05;  0.992053     ;-0.149218     
   6.65859300308E+05;  0.991443     ;-0.149869     
   6.68968007672E+05;  0.991587     ;-0.150794     
   6.72091228705E+05;  0.991253     ;-0.151139     
   6.75229031167E+05;  0.99155      ;-0.152135     
   6.78381483135E+05;  0.990961     ;-0.152783     
   6.81548653003E+05;  0.991208     ;-0.153594     
   6.84730609485E+05;  0.990921     ;-0.154393     
   6.87927421615E+05;  0.990632     ;-0.15474      
   6.91139158750E+05;  0.990657     ;-0.155688     
   6.94365890570E+05;  0.990282     ;-0.156442     
   6.97607687083E+05;  0.990504     ;-0.157265     
   7.00864618619E+05;  0.990383     ;-0.158541     
   7.04136755841E+05;  0.990156     ;-0.159004     
   7.07424169739E+05;  0.990181     ;-0.159962     
   7.10726931637E+05;  0.989925     ;-0.160551     
   7.14045113188E+05;  0.989785     ;-0.161292     
   7.17378786384E+05;  0.989932     ;-0.161813     
   7.20728023550E+05;  0.989868     ;-0.162643     
   7.24092897350E+05;  0.98941      ;-0.163348     
   7.27473480788E+05;  0.989352     ;-0.164598     
   7.30869847206E+05;  0.988821     ;-0.165238     
   7.34282070291E+05;  0.989014     ;-0.165761     
   7.37710224074E+05;  0.988775     ;-0.16666      
   7.41154382930E+05;  0.988833     ;-0.167569     
   7.44614621583E+05;  0.98873      ;-0.168152     
   7.48091015104E+05;  0.988382     ;-0.169029     
   7.51583638916E+05;  0.988789     ;-0.169973     
   7.55092568793E+05;  0.988095     ;-0.170727     
   7.58617880864E+05;  0.987998     ;-0.171361     
   7.62159651613E+05;  0.987665     ;-0.172492     
   7.65717957881E+05;  0.987409     ;-0.173575     
   7.69292876866E+05;  0.987594     ;-0.174144     
   7.72884486130E+05;  0.987427     ;-0.174793     
   7.76492863594E+05;  0.987933     ;-0.173179     
   7.80118087545E+05;  0.987264     ;-0.176402     
   7.83760236633E+05;  0.986917     ;-0.177457     
   7.87419389878E+05;  0.987056     ;-0.178495     
   7.91095626666E+05;  0.986518     ;-0.179182     
   7.94789026757E+05;  0.986377     ;-0.180366     
   7.98499670281E+05;  0.986371     ;-0.180704     
   8.02227637742E+05;  0.986098     ;-0.180256     
   8.05973010021E+05;  0.985844     ;-0.182764     
   8.09735868376E+05;  0.985891     ;-0.183266     
   8.13516294445E+05;  0.985349     ;-0.184406     
   8.17314370245E+05;  0.985382     ;-0.184678     
   8.21130178180E+05;  0.985227     ;-0.186021     
   8.24963801035E+05;  0.985114     ;-0.186742     
   8.28815321983E+05;  0.984883     ;-0.187364     
   8.32684824584E+05;  0.984689     ;-0.18855      
   8.36572392791E+05;  0.984445     ;-0.189348     
   8.40478110946E+05;  0.983868     ;-0.190011     
   8.44402063787E+05;  0.984256     ;-0.191366     
   8.48344336445E+05;  0.983691     ;-0.192229     
   8.52305014451E+05;  0.983673     ;-0.19283      
   8.56284183734E+05;  0.983539     ;-0.193875     
   8.60281930626E+05;  0.983299     ;-0.194732     
   8.64298341858E+05;  0.982931     ;-0.196154     
   8.68333504570E+05;  0.982799     ;-0.196711     
   8.72387506307E+05;  0.982405     ;-0.197674     
   8.76460435023E+05;  0.982558     ;-0.198327     
   8.80552379083E+05;  0.982334     ;-0.199088     
   8.84663427264E+05;  0.982183     ;-0.200527     
   8.88793668757E+05;  0.981677     ;-0.201345     
   8.92943193172E+05;  0.981616     ;-0.202386     
   8.97112090533E+05;  0.981385     ;-0.203037     
   9.01300451289E+05;  0.981282     ;-0.203903     
   9.05508366308E+05;  0.981125     ;-0.205185     
   9.09735926883E+05;  0.981046     ;-0.205945     
   9.13983224734E+05;  0.980735     ;-0.206824     
   9.18250352008E+05;  0.980521     ;-0.207824     
   9.22537401284E+05;  0.980199     ;-0.208768     
   9.26844465572E+05;  0.980093     ;-0.209866     
   9.31171638315E+05;  0.980014     ;-0.210819     
   9.35519013396E+05;  0.979413     ;-0.211737     
   9.39886685132E+05;  0.979487     ;-0.212622     
   9.44274748283E+05;  0.978754     ;-0.213609     
   9.48683298050E+05;  0.978634     ;-0.213935     
   9.53112430081E+05;  0.978325     ;-0.216169     
   9.57562240467E+05;  0.978276     ;-0.216696     
   9.62032825750E+05;  0.977894     ;-0.218127     
   9.66524282922E+05;  0.977867     ;-0.218924     
